0,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Class,theft
1428,41.43873004,3.586220833,0.0,0.0,9.179850659,26.9147,126.0006368,69.73848938,41.7485,14.51364745,FullServiceRestaurant,Normal
1429,33.91285328,3.586220833,0.0,0.0,9.179850659,19.4245,119.601027,73.44852358,33.3988,12.75370347,FullServiceRestaurant,Normal
1430,33.91295113,3.586220833,0.0,0.0,9.179850659,19.4245,117.1266187,80.50127416,25.0491,11.57624454,FullServiceRestaurant,Normal
1431,33.89962593,3.586220833,0.0,0.0,9.179850659,19.4245,127.9433485,83.54748717,33.3988,10.9970613,FullServiceRestaurant,Normal
1432,41.33316387,3.586220833,0.008392225,0.0,9.179850659,26.9147,141.4310045,80.33466451,50.0982,10.99813998,FullServiceRestaurant,Normal
1433,41.34078918,3.586220833,0.00254825,0.0,9.179850659,26.9147,139.553498,74.94244701,50.0982,14.51285097,FullServiceRestaurant,Normal
1434,45.58606711,3.586220833,0.001365407,0.0,9.179850659,26.9147,138.2650532,68.33339864,50.0982,19.8334546,FullServiceRestaurant,Normal
1435,38.22819608,3.586220833,0.0,0.0,9.179850659,19.4245,125.082823,69.48215909,33.3988,22.20186388,FullServiceRestaurant,Normal
1436,38.20950246,3.586220833,0.0,0.0,9.179850659,19.4245,120.8713018,69.41777114,33.3988,18.05473066,FullServiceRestaurant,Normal
1437,38.13771562,3.586220833,0.0,0.0,9.179850659,19.4245,120.7073459,75.82537005,25.0491,19.8328759,FullServiceRestaurant,Normal
1438,38.02660872,3.586220833,0.0,0.0,9.179850659,19.4245,112.3195218,79.33624916,16.6994,16.28387264,FullServiceRestaurant,Normal
1439,38.83376147,3.586220833,0.0,0.0,9.179850659,19.4245,100.4258478,82.825073,8.3497,9.251074816,FullServiceRestaurant,Normal
1440,22.07272434,3.586220833,0.0,0.0,4.58992533,8.1892,101.4364352,90.59183117,3.33988,7.504724012,FullServiceRestaurant,Normal
1441,14.64858025,0.0,0.0,0.0,1.52997511,7.4902,3.931964184,0.0,3.33988,0.592084184,FullServiceRestaurant,Normal
1442,14.67235203,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1443,14.68591784,0.0,0.0,0.0,1.52997511,7.4902,3.931935612,0.0,3.33988,0.592055612,FullServiceRestaurant,Normal
1444,14.83753774,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1445,22.18554937,3.586220833,0.001545386,0.0,4.58992533,8.1892,102.1837851,93.24202353,8.3497,0.59206154,FullServiceRestaurant,Normal
1446,38.1460323,3.586220833,0.008209858,0.0,9.179850659,19.4245,109.7902395,87.89693432,16.6994,5.19390515,FullServiceRestaurant,Normal
1447,45.62170754,3.586220833,0.012632178,0.0,9.179850659,26.9147,126.6300974,79.37524917,25.0491,22.20574822,FullServiceRestaurant,Normal
1448,41.39360333,3.586220833,0.002735496,0.0,9.179850659,26.9147,130.3650914,77.13193467,33.3988,19.83435671,FullServiceRestaurant,Normal
1449,33.90509281,3.586220833,0.0,0.0,9.179850659,19.4245,117.2499104,75.92089627,25.0491,16.27991413,FullServiceRestaurant,Normal
1450,41.40099021,3.586220833,0.00612401,0.0,9.179850659,26.9147,130.6784613,74.41629642,41.7485,14.51366487,FullServiceRestaurant,Normal
1451,42.17390204,3.586220833,0.0,0.0,9.179850659,26.9147,121.585832,62.97494978,41.7485,16.86238225,FullServiceRestaurant,Normal
1452,41.46838456,3.586220833,0.0,0.0,9.179850659,26.9147,109.2833116,53.02172265,41.7485,14.51308895,FullServiceRestaurant,Normal
1453,33.94568311,3.586220833,0.0,0.0,9.179850659,19.4245,101.4578209,55.30475233,33.3988,12.75426853,FullServiceRestaurant,Normal
1454,33.9464258,3.586220833,0.0,0.0,9.179850659,19.4245,95.98573052,59.9399352,25.0491,10.99669531,FullServiceRestaurant,Normal
1455,33.93500554,3.586220833,0.0,0.0,9.179850659,19.4245,107.7665891,63.37037219,33.3988,10.99741694,FullServiceRestaurant,Normal
1456,41.36459269,3.586220833,0.009056056,0.0,9.179850659,26.9147,123.622325,62.52658156,50.0982,10.99754339,FullServiceRestaurant,Normal
1457,41.36545254,3.586220833,0.001295916,0.0,9.179850659,26.9147,124.0129696,59.40105172,50.0982,14.51371785,FullServiceRestaurant,Normal
1458,44.54484354,3.586220833,0.00135937,0.0,9.179850659,26.9147,126.9904541,56.47403672,50.0982,20.41821738,FullServiceRestaurant,Normal
1459,38.24478173,3.586220833,0.0,0.0,9.179850659,19.4245,113.1245933,58.10459148,33.3988,21.62120177,FullServiceRestaurant,Normal
1460,38.2323496,3.586220833,0.0,0.0,9.179850659,19.4245,107.1872259,55.7371343,33.3988,18.05129158,FullServiceRestaurant,Normal
1461,38.16572026,3.586220833,0.0,0.0,9.179850659,19.4245,106.6971464,61.23188793,25.0491,20.41615848,FullServiceRestaurant,Normal
1462,38.05814982,3.586220833,0.0,0.0,9.179850659,19.4245,96.36840795,63.3914372,16.6994,16.27757076,FullServiceRestaurant,Normal
1463,38.85027007,3.586220833,0.0,0.0,9.179850659,19.4245,86.58319381,68.98590786,8.3497,9.247585951,FullServiceRestaurant,Normal
1464,22.08894037,3.586220833,0.0,0.0,4.58992533,8.1892,90.59679105,79.75147334,3.33988,7.50543771,FullServiceRestaurant,Normal
1465,14.66154052,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1466,14.6835668,0.0,0.0,0.0,1.52997511,7.4902,3.931926365,0.0,3.33988,0.592046365,FullServiceRestaurant,Normal
1467,14.69562406,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1468,15.35918075,0.0,0.0,0.0,1.52997511,7.4902,3.931932308,0.0,3.33988,0.592052308,FullServiceRestaurant,Normal
1469,22.70411901,3.586220833,0.000749556,0.0,4.58992533,8.1892,105.0299356,96.66023565,8.3497,0.02,FullServiceRestaurant,Normal
1470,38.37540191,3.586220833,0.007912075,0.0,9.179850659,19.4245,116.1413658,93.67401281,16.6994,5.767953029,FullServiceRestaurant,Normal
1471,45.62189767,3.586220833,0.012234285,0.0,9.179850659,26.9147,132.7562663,86.09107806,25.0491,21.61608825,FullServiceRestaurant,Normal
1472,41.39370724,3.586220833,0.0,0.0,9.179850659,26.9147,132.0412359,78.22579796,33.3988,20.41663796,FullServiceRestaurant,Normal
1473,33.91324736,3.586220833,0.0,0.0,9.179850659,19.4245,116.2331596,74.90351194,25.0491,16.28054762,FullServiceRestaurant,Normal
1474,41.40381439,3.586220833,0.003016348,0.0,9.179850659,26.9147,131.956229,75.69401752,41.7485,14.51371151,FullServiceRestaurant,Normal
1475,42.17164521,3.586220833,0.0,0.0,9.179850659,26.9147,126.2014275,68.1737785,41.7485,16.27914903,FullServiceRestaurant,Normal
1476,41.45664046,3.586220833,0.0,0.0,9.179850659,26.9147,115.9081085,59.64570956,41.7485,14.51389894,FullServiceRestaurant,Normal
1477,33.93619955,3.586220833,0.0,0.0,9.179850659,19.4245,107.2176822,60.48791268,33.3988,13.33096947,FullServiceRestaurant,Normal
1478,33.94278615,3.586220833,0.0,0.0,9.179850659,19.4245,99.12896293,63.08247811,25.0491,10.99738481,FullServiceRestaurant,Normal
1479,33.94088229,3.586220833,0.0,0.0,9.179850659,19.4245,108.5441724,64.14727952,33.3988,10.99809288,FullServiceRestaurant,Normal
1480,41.36791132,3.586220833,0.005509908,0.0,9.179850659,26.9147,123.54236,62.44768055,50.0982,10.99647944,FullServiceRestaurant,Normal
1481,41.37636345,3.586220833,0.002674981,0.0,9.179850659,26.9147,122.552159,57.93994736,50.0982,14.51401165,FullServiceRestaurant,Normal
1482,44.55307478,3.586220833,0.001394816,0.0,9.179850659,26.9147,124.1717961,54.23908743,50.0982,19.83450872,FullServiceRestaurant,Normal
1483,38.10723285,3.586220833,0.0,0.0,9.179850659,19.4245,112.7983674,57.19569098,33.3988,22.20387645,FullServiceRestaurant,Normal
1484,38.09738523,3.586220833,0.0,0.0,9.179850659,19.4245,108.5967816,57.14166578,33.3988,18.05631578,FullServiceRestaurant,Normal
1485,38.05217017,3.586220833,0.0,0.0,9.179850659,19.4245,109.768885,64.88838669,25.0491,19.83139836,FullServiceRestaurant,Normal
1486,38.04843001,3.586220833,0.0,0.0,9.179850659,19.4245,99.24492513,66.26022576,16.6994,16.28529937,FullServiceRestaurant,Normal
1487,38.84792825,3.586220833,0.0,0.0,9.179850659,19.4245,87.20680011,69.60523642,8.3497,9.251863688,FullServiceRestaurant,Normal
1512,22.07044927,3.586220833,0.0,0.0,4.58992533,8.1892,115.8038134,103.2175089,3.33988,9.246424588,FullServiceRestaurant,Normal
1513,14.64345588,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1514,14.66414665,0.0,0.0,0.0,1.52997511,7.4902,3.931954443,0.0,3.33988,0.592074443,FullServiceRestaurant,Normal
1515,14.67630929,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1516,14.82633386,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1517,22.18217255,3.586220833,0.008104493,0.0,4.58992533,8.1892,126.3622765,117.4204961,8.3497,0.592080342,FullServiceRestaurant,Normal
1518,38.13675802,3.586220833,0.007325334,0.0,9.179850659,19.4245,136.2102312,113.7423117,16.6994,5.768519522,FullServiceRestaurant,Normal
1519,44.54029104,3.586220833,0.007483061,0.0,9.179850659,26.9147,133.9102371,103.093316,25.0491,5.767821102,FullServiceRestaurant,Normal
1520,41.36823703,3.586220833,0.0,0.0,9.179850659,26.9147,142.2644977,103.6724569,33.3988,5.193240732,FullServiceRestaurant,Normal
1521,33.88267846,3.586220833,0.0,0.0,9.179850659,19.4245,141.3007041,110.4836221,25.0491,5.767982072,FullServiceRestaurant,Normal
1522,41.3809709,3.586220833,0.008296231,0.0,9.179850659,26.9147,167.9522548,108.1513492,41.7485,18.05240563,FullServiceRestaurant,Normal
1523,42.14941491,3.586220833,0.0,0.0,9.179850659,26.9147,164.4365938,104.0498967,41.7485,18.63819713,FullServiceRestaurant,Normal
1524,41.42654028,3.586220833,0.0,0.0,9.179850659,26.9147,154.6651024,98.4027132,41.7485,14.51388917,FullServiceRestaurant,Normal
1525,33.90224449,3.586220833,0.0,0.0,9.179850659,19.4245,145.8977987,97.98564763,33.3988,14.51335108,FullServiceRestaurant,Normal
1526,33.90400961,3.586220833,0.0,0.0,9.179850659,19.4245,133.9620987,97.91421574,25.0491,10.99878292,FullServiceRestaurant,Normal
1527,33.89170752,3.586220833,0.0,0.0,9.179850659,19.4245,142.9499041,98.55376558,33.3988,10.99733856,FullServiceRestaurant,Normal
1528,41.31816704,3.586220833,0.004774181,0.0,9.179850659,26.9147,157.1991656,96.10367243,50.0982,10.99729316,FullServiceRestaurant,Normal
1529,41.32494628,3.586220833,0.0,0.0,9.179850659,26.9147,160.5643775,95.37215359,50.0982,15.09402391,FullServiceRestaurant,Normal
1530,44.51003473,3.586220833,0.0,0.0,9.179850659,26.9147,161.7373721,93.58447878,50.0982,18.05469327,FullServiceRestaurant,Normal
1531,38.21218165,3.586220833,0.0,0.0,9.179850659,19.4245,146.6278856,95.17606294,33.3988,18.05302269,FullServiceRestaurant,Normal
1532,38.19211867,3.586220833,0.0,0.0,9.179850659,19.4245,142.7908377,94.87721316,33.3988,14.51482453,FullServiceRestaurant,Normal
1533,38.12244052,3.586220833,0.0,0.0,9.179850659,19.4245,147.6440998,103.958215,25.0491,18.63678486,FullServiceRestaurant,Normal
1534,38.01387329,3.586220833,0.0,0.0,9.179850659,19.4245,141.021289,109.8102848,16.6994,14.51160424,FullServiceRestaurant,Normal
1535,38.82371107,3.586220833,0.0,0.0,9.179850659,19.4245,126.8193863,110.9649515,8.3497,7.504734837,FullServiceRestaurant,Normal
1608,22.06761252,3.586220833,0.0,0.0,4.58992533,8.1892,115.5673117,104.7227091,3.33988,7.504722553,FullServiceRestaurant,Normal
1609,14.63726003,0.0,0.0,0.0,1.52997511,7.4902,3.931964076,0.0,3.33988,0.592084076,FullServiceRestaurant,Normal
1610,14.65814416,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1611,14.67117179,0.0,0.0,0.0,1.52997511,7.4902,3.931935503,0.0,3.33988,0.592055503,FullServiceRestaurant,Normal
1612,14.82287207,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1613,22.17785173,3.586220833,0.00473832,0.0,4.58992533,8.1892,128.4951691,119.5534076,8.3497,0.592061431,FullServiceRestaurant,Normal
1614,38.13474611,3.586220833,0.007324497,0.0,9.179850659,19.4245,138.1159305,116.2226264,16.6994,5.193904129,FullServiceRestaurant,Normal
1615,44.54606235,3.586220833,0.011347822,0.0,9.179850659,26.9147,154.7757201,107.5208762,25.0491,22.20574391,FullServiceRestaurant,Normal
1616,41.37644385,3.586220833,0.002346714,0.0,9.179850659,26.9147,160.0938852,106.8607322,33.3988,19.83435299,FullServiceRestaurant,Normal
1617,33.88915896,3.586220833,0.0,0.0,9.179850659,19.4245,146.33733,105.0082928,25.0491,16.27993719,FullServiceRestaurant,Normal
1618,41.38059403,3.586220833,0.004237334,0.0,9.179850659,26.9147,163.4752689,107.2130356,41.7485,14.51373327,FullServiceRestaurant,Normal
1619,42.15250871,3.586220833,0.0,0.0,9.179850659,26.9147,157.0974078,98.486204,41.7485,16.86270383,FullServiceRestaurant,Normal
1620,41.4345126,3.586220833,0.0,0.0,9.179850659,26.9147,143.0943283,86.83267227,41.7485,14.51315602,FullServiceRestaurant,Normal
1621,33.91106868,3.586220833,0.0,0.0,9.179850659,19.4245,132.1601643,86.00821514,33.3988,12.75314915,FullServiceRestaurant,Normal
1622,33.9091138,3.586220833,0.0,0.0,9.179850659,19.4245,125.7038451,89.65748149,25.0491,10.99726359,FullServiceRestaurant,Normal
1623,33.89427815,3.586220833,0.0,0.0,9.179850659,19.4245,136.0188444,91.623206,33.3988,10.99683836,FullServiceRestaurant,Normal
1624,41.32701671,3.586220833,0.006632713,0.0,9.179850659,26.9147,148.2494541,87.15335889,50.0982,10.99789521,FullServiceRestaurant,Normal
1625,41.33653653,3.586220833,0.001151441,0.0,9.179850659,26.9147,145.6890285,81.0767981,50.0982,14.51403035,FullServiceRestaurant,Normal
1626,43.46234658,3.586220833,0.001283975,0.0,9.179850659,26.9147,146.6474435,76.13099429,50.0982,20.4182492,FullServiceRestaurant,Normal
1627,38.22104912,3.586220833,0.0,0.0,9.179850659,19.4245,134.746385,79.72798549,33.3988,21.61959947,FullServiceRestaurant,Normal
1628,38.20136392,3.586220833,0.0,0.0,9.179850659,19.4245,133.6113302,82.16116303,33.3988,18.05136713,FullServiceRestaurant,Normal
1629,38.12909289,3.586220833,0.0,0.0,9.179850659,19.4245,136.6803325,91.2149931,25.0491,20.41623937,FullServiceRestaurant,Normal
1630,38.01829879,3.586220833,0.0,0.0,9.179850659,19.4245,128.6869063,95.70987286,16.6994,16.27763342,FullServiceRestaurant,Normal
1631,38.82671207,3.586220833,0.0,0.0,9.179850659,19.4245,118.1587955,100.5614749,8.3497,9.247620649,FullServiceRestaurant,Normal
1656,22.06969426,3.586220833,0.0,0.0,4.58992533,8.1892,108.1177033,97.27296565,3.33988,7.504857635,FullServiceRestaurant,Normal
1657,14.63850586,0.0,0.0,0.0,1.52997511,7.4902,3.931967704,0.0,3.33988,0.592087704,FullServiceRestaurant,Normal
1658,14.659847,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1659,14.67289813,0.0,0.0,0.0,1.52997511,7.4902,3.931932234,0.0,3.33988,0.592052234,FullServiceRestaurant,Normal
1660,14.8242803,0.0,0.0,0.0,1.52997511,7.4902,3.35988,0.0,3.33988,0.02,FullServiceRestaurant,Normal
1661,22.18322388,3.586220833,0.008457417,0.0,4.58992533,8.1892,112.588349,103.6465908,8.3497,0.592058168,FullServiceRestaurant,Normal
1662,38.13876604,3.586220833,0.007806243,0.0,9.179850659,19.4245,120.2728686,98.38027138,16.6994,5.193197236,FullServiceRestaurant,Normal
1663,43.48341656,3.586220833,0.007827296,0.0,9.179850659,26.9147,117.430699,86.61313768,25.0491,5.768461311,FullServiceRestaurant,Normal
1664,41.37048688,3.586220833,0.0,0.0,9.179850659,26.9147,125.9143231,86.74705364,33.3988,5.768469507,FullServiceRestaurant,Normal
1665,33.89066534,3.586220833,0.00124045,0.0,9.179850659,19.4245,130.3103727,87.20763964,25.0491,18.0536331,FullServiceRestaurant,Normal
1666,41.38463341,3.586220833,0.002877517,0.0,9.179850659,26.9147,143.3539007,84.74254356,41.7485,16.86285709,FullServiceRestaurant,Normal
1667,42.15647759,3.586220833,0.0,0.0,9.179850659,26.9147,135.5969887,75.79339043,41.7485,18.05509827,FullServiceRestaurant,Normal
1668,41.43572622,3.586220833,0.0,0.0,9.179850659,26.9147,131.1908853,71.38759482,41.7485,18.05479049,FullServiceRestaurant,Normal
1669,33.90972777,3.586220833,0.0,0.0,9.179850659,19.4245,118.0949199,68.41434853,33.3988,16.28177138,FullServiceRestaurant,Normal
1670,33.91455595,3.586220833,0.0,0.0,9.179850659,19.4245,108.273051,68.1300191,25.0491,15.09393188,FullServiceRestaurant,Normal
1687,43.48500091,3.586220833,0.002112891,0.0,9.179850659,26.9147,148.340163,109.7485958,33.3988,5.192767136,FullServiceRestaurant,Normal
1688,33.88163889,3.586220833,0.0,0.0,9.179850659,19.4245,143.4354297,112.6179107,25.0491,5.768418934,FullServiceRestaurant,Normal
1689,41.3793532,3.586220833,0.003537758,0.0,9.179850659,26.9147,166.7277431,106.9259176,41.7485,18.05332548,FullServiceRestaurant,Normal
1690,42.1545764,3.586220833,0.0,0.0,9.179850659,26.9147,159.6983744,99.31367531,41.7485,18.63619912,FullServiceRestaurant,Normal
1691,41.43293211,3.586220833,0.0,0.0,9.179850659,26.9147,148.0324919,91.77002416,41.7485,14.51396777,FullServiceRestaurant,Normal
1692,33.90562715,3.586220833,0.0,0.0,9.179850659,19.4245,138.2757393,90.36365557,33.3988,14.51328372,FullServiceRestaurant,Normal
1693,33.90553019,3.586220833,0.0,0.0,9.179850659,19.4245,128.2985822,92.25163403,25.0491,10.99784813,FullServiceRestaurant,Normal
1694,33.89230138,3.586220833,0.0,0.0,9.179850659,19.4245,136.7769032,92.38074473,33.3988,10.99735846,FullServiceRestaurant,Normal
1695,41.32309285,3.586220833,0.008115558,0.0,9.179850659,26.9147,148.6397858,87.54519717,50.0982,10.99638862,FullServiceRestaurant,Normal
1696,41.32900196,3.586220833,0.002453981,0.0,9.179850659,26.9147,148.2644759,83.07181116,50.0982,15.09446471,FullServiceRestaurant,Normal
1697,41.33453348,3.586220833,0.0,0.0,9.179850659,26.9147,147.4627058,79.30980724,50.0982,18.05469858,FullServiceRestaurant,Normal
1698,36.09589775,3.586220833,0.0,0.0,9.179850659,19.4245,130.8784508,79.42600639,33.3988,18.05364442,FullServiceRestaurant,Normal
1699,38.19522892,3.586220833,0.0,0.0,9.179850659,19.4245,126.229279,78.31543536,33.3988,14.51504364,FullServiceRestaurant,Normal
1700,38.12461116,3.586220833,0.0,0.0,9.179850659,19.4245,129.4723486,85.78628589,25.0491,18.63696276,FullServiceRestaurant,Normal
1701,38.01660312,3.586220833,0.0,0.0,9.179850659,19.4245,120.5535268,89.34252429,16.6994,14.51160253,FullServiceRestaurant,Normal
1702,38.82681407,3.586220833,0.0,0.0,9.179850659,19.4245,105.5115721,89.65713813,8.3497,7.50473399,FullServiceRestaurant,Normal
1703,22.06885411,3.586220833,0.0,0.0,4.58992533,8.1892,112.9752183,100.3883554,3.33988,9.246982889,FullServiceRestaurant,Normal
1728,4.553501553,0.0,0.0,0.0,0.475834988,2.329514514,1.222874542,0.0,1.038730466,0.184144076,FullServiceRestaurant,Theft1
1729,4.560405768,0.0,0.0,0.0,0.475834988,2.329514514,1.044950632,0.0,1.038730466,0.006220166,FullServiceRestaurant,Theft1
1730,4.563962077,0.0,0.0,0.0,0.475834988,2.329514514,1.222865659,0.0,1.038730466,0.184135193,FullServiceRestaurant,Theft1
1731,4.770818456,0.0,0.0,0.0,0.475834988,2.329514514,1.044950632,0.0,1.038730466,0.006220166,FullServiceRestaurant,Theft1
1732,7.05761972,1.115344514,0.001494225,0.0,1.427504963,2.546909329,39.78630401,37.00534081,2.596826164,0.184137035,FullServiceRestaurant,Theft1
1733,11.93154994,1.115344514,0.002274043,0.0,2.855009926,6.0411811,42.27163276,35.46262359,5.193652328,1.615356844,FullServiceRestaurant,Theft1
1734,14.18458548,1.115344514,0.00362157,0.0,2.855009926,8.370695613,46.57466313,31.8779737,7.790478493,6.906210945,FullServiceRestaurant,Theft1
1735,13.19992346,1.115344514,0.000866446,0.0,2.855009926,8.370695613,45.40157375,28.84560578,10.38730466,6.168663311,FullServiceRestaurant,Theft1
1736,10.54326231,1.115344514,0.0,0.0,2.855009926,6.0411811,40.61375245,27.75988244,7.790478493,5.063391525,FullServiceRestaurant,Theft1
1737,12.87272041,1.115344514,0.000868197,0.0,2.855009926,8.370695613,45.47654044,27.97842229,12.98413082,4.513987334,FullServiceRestaurant,Theft1
1738,13.11256286,1.115344514,0.0,0.0,2.855009926,8.370695613,42.94875476,24.72037389,12.98413082,5.244250052,FullServiceRestaurant,Theft1
1739,12.88901812,1.115344514,0.0,0.0,2.855009926,8.370695613,39.10753247,21.60973289,12.98413082,4.513668761,FullServiceRestaurant,Theft1
1740,10.54937331,1.115344514,0.0,0.0,2.855009926,6.0411811,36.43933583,22.08522044,10.38730466,3.966810731,FullServiceRestaurant,Theft1
1741,10.54842647,1.115344514,0.0,0.0,2.855009926,6.0411811,35.7737057,24.56280843,7.790478493,3.420418774,FullServiceRestaurant,Theft1
1742,10.54377015,1.115344514,0.0,0.0,2.855009926,6.0411811,39.79198258,25.98411576,10.38730466,3.420562163,FullServiceRestaurant,Theft1
1743,12.85366341,1.115344514,0.001534949,0.0,2.855009926,8.370695613,44.71150058,25.71034294,15.58095699,3.420200647,FullServiceRestaurant,Theft1
1744,12.85708402,1.115344514,0.0,0.0,2.855009926,8.370695613,44.07414321,23.9790029,15.58095699,4.51418333,FullServiceRestaurant,Theft1
